trade_date,maturity,strike,option_type,market_price,underlying,r,q,order_book_id,volume,days_to_expiry,S0,api_iv,log_moneyness
2025-04-08,0.947945205479452,3500.0,put,326.6,3650.759,0.02,0.0,IO2603P3500,193.0,346,3650.759,,
2025-04-08,0.947945205479452,3600.0,call,258.9,3650.759,0.02,0.0,IO2603C3600,104.0,346,3650.759,,
2025-04-08,0.947945205479452,3600.0,put,352.29999999999995,3650.759,0.02,0.0,IO2603P3600,96.0,346,3650.759,,
2025-04-08,0.947945205479452,3700.0,call,209.3,3650.759,0.02,0.0,IO2603C3700,100.0,346,3650.759,,
2025-04-08,0.947945205479452,3700.0,put,384.7,3650.759,0.02,0.0,IO2603P3700,5.0,346,3650.759,,
2025-04-08,0.947945205479452,3800.0,call,186.2,3650.759,0.02,0.0,IO2603C3800,72.0,346,3650.759,,
2025-04-08,0.947945205479452,3800.0,put,432.4,3650.759,0.02,0.0,IO2603P3800,6.0,346,3650.759,,
2025-04-08,0.947945205479452,3900.0,call,139.7,3650.759,0.02,0.0,IO2603C3900,13.0,346,3650.759,,
2025-04-08,0.947945205479452,3900.0,put,519.0,3650.759,0.02,0.0,IO2603P3900,4.0,346,3650.759,,
2025-04-08,0.947945205479452,4000.0,call,134.4,3650.759,0.02,0.0,IO2603C4000,43.0,346,3650.759,,
2025-04-08,0.947945205479452,4000.0,put,580.3,3650.759,0.02,0.0,IO2603P4000,7.0,346,3650.759,,
2025-04-08,0.947945205479452,4100.0,call,105.8,3650.759,0.02,0.0,IO2603C4100,18.0,346,3650.759,,
2025-04-08,0.947945205479452,4100.0,put,763.4,3650.759,0.02,0.0,IO2603P4100,0.0,346,3650.759,,
2025-04-08,0.947945205479452,4200.0,call,81.9,3650.759,0.02,0.0,IO2603C4200,52.0,346,3650.759,,
2025-04-08,0.947945205479452,4200.0,put,868.7,3650.759,0.02,0.0,IO2603P4200,0.0,346,3650.759,,
2025-04-08,0.947945205479452,4300.0,call,86.8,3650.759,0.02,0.0,IO2603C4300,42.0,346,3650.759,,
2025-04-08,0.947945205479452,4300.0,put,836.9000000000001,3650.759,0.02,0.0,IO2603P4300,8.0,346,3650.759,,
2025-04-08,0.947945205479452,4400.0,call,76.1,3650.759,0.02,0.0,IO2603C4400,277.0,346,3650.759,,
2025-04-08,0.947945205479452,4400.0,put,913.2,3650.759,0.02,0.0,IO2603P4400,7.0,346,3650.759,,
2025-04-09,0.9452054794520548,3200.0,call,483.0,3686.7943,0.02,0.0,IO2603C3200,27.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3200.0,put,142.6,3686.7943,0.02,0.0,IO2603P3200,96.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3300.0,call,430.5,3686.7943,0.02,0.0,IO2603C3300,4.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3300.0,put,184.7,3686.7943,0.02,0.0,IO2603P3300,17.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3400.0,call,341.9,3686.7943,0.02,0.0,IO2603C3400,10.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3400.0,put,219.5,3686.7943,0.02,0.0,IO2603P3400,80.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3500.0,call,291.70000000000005,3686.7943,0.02,0.0,IO2603C3500,50.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3500.0,put,251.5,3686.7943,0.02,0.0,IO2603P3500,227.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3600.0,call,239.3,3686.7943,0.02,0.0,IO2603C3600,60.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3600.0,put,300.5,3686.7943,0.02,0.0,IO2603P3600,102.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3700.0,call,209.2,3686.7943,0.02,0.0,IO2603C3700,65.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3700.0,put,363.70000000000005,3686.7943,0.02,0.0,IO2603P3700,10.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3800.0,call,174.2,3686.7943,0.02,0.0,IO2603C3800,39.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3800.0,put,431.2,3686.7943,0.02,0.0,IO2603P3800,10.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3900.0,call,142.2,3686.7943,0.02,0.0,IO2603C3900,26.0,345,3686.7943,,
2025-04-09,0.9452054794520548,3900.0,put,457.2,3686.7943,0.02,0.0,IO2603P3900,14.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4000.0,call,119.0,3686.7943,0.02,0.0,IO2603C4000,15.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4000.0,put,529.9,3686.7943,0.02,0.0,IO2603P4000,5.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4100.0,call,94.8,3686.7943,0.02,0.0,IO2603C4100,14.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4100.0,put,653.3,3686.7943,0.02,0.0,IO2603P4100,6.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4200.0,call,80.6,3686.7943,0.02,0.0,IO2603C4200,22.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4200.0,put,762.7,3686.7943,0.02,0.0,IO2603P4200,7.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4300.0,call,76.1,3686.7943,0.02,0.0,IO2603C4300,48.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4300.0,put,839.2,3686.7943,0.02,0.0,IO2603P4300,5.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4400.0,call,63.0,3686.7943,0.02,0.0,IO2603C4400,159.0,345,3686.7943,,
2025-04-09,0.9452054794520548,4400.0,put,906.4000000000001,3686.7943,0.02,0.0,IO2603P4400,14.0,345,3686.7943,,
2025-04-10,0.9424657534246575,3200.0,call,535.0999999999999,3735.1151,0.02,0.0,IO2603C3200,9.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3200.0,put,98.5,3735.1151,0.02,0.0,IO2603P3200,136.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3300.0,call,456.6,3735.1151,0.02,0.0,IO2603C3300,1.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3300.0,put,120.8,3735.1151,0.02,0.0,IO2603P3300,1.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3400.0,call,405.3,3735.1151,0.02,0.0,IO2603C3400,82.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3400.0,put,153.5,3735.1151,0.02,0.0,IO2603P3400,16.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3500.0,call,328.8,3735.1151,0.02,0.0,IO2603C3500,41.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3500.0,put,195.4,3735.1151,0.02,0.0,IO2603P3500,63.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3600.0,call,304.5,3735.1151,0.02,0.0,IO2603C3600,4.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3600.0,put,233.39999999999998,3735.1151,0.02,0.0,IO2603P3600,39.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3700.0,call,243.3,3735.1151,0.02,0.0,IO2603C3700,21.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3700.0,put,279.8,3735.1151,0.02,0.0,IO2603P3700,18.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3800.0,call,186.2,3735.1151,0.02,0.0,IO2603C3800,52.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3800.0,put,331.5,3735.1151,0.02,0.0,IO2603P3800,2.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3900.0,call,174.3,3735.1151,0.02,0.0,IO2603C3900,11.0,344,3735.1151,,
2025-04-10,0.9424657534246575,3900.0,put,397.3,3735.1151,0.02,0.0,IO2603P3900,11.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4000.0,call,138.6,3735.1151,0.02,0.0,IO2603C4000,12.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4000.0,put,577.5999999999999,3735.1151,0.02,0.0,IO2603P4000,0.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4100.0,call,117.9,3735.1151,0.02,0.0,IO2603C4100,15.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4100.0,put,540.3,3735.1151,0.02,0.0,IO2603P4100,4.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4200.0,call,95.0,3735.1151,0.02,0.0,IO2603C4200,30.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4200.0,put,638.2,3735.1151,0.02,0.0,IO2603P4200,2.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4300.0,call,81.7,3735.1151,0.02,0.0,IO2603C4300,10.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4300.0,put,850.2,3735.1151,0.02,0.0,IO2603P4300,0.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4400.0,call,67.5,3735.1151,0.02,0.0,IO2603C4400,91.0,344,3735.1151,,
2025-04-10,0.9424657534246575,4400.0,put,791.9,3735.1151,0.02,0.0,IO2603P4400,3.0,344,3735.1151,,
2025-04-11,0.9397260273972603,3200.0,call,540.5,3750.5167,0.02,0.0,IO2603C3200,93.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3200.0,put,95.8,3750.5167,0.02,0.0,IO2603P3200,21.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3300.0,call,458.6,3750.5167,0.02,0.0,IO2603C3300,32.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3300.0,put,120.8,3750.5167,0.02,0.0,IO2603P3300,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3400.0,call,360.0,3750.5167,0.02,0.0,IO2603C3400,1.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3400.0,put,148.3,3750.5167,0.02,0.0,IO2603P3400,19.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3500.0,call,328.0,3750.5167,0.02,0.0,IO2603C3500,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3500.0,put,183.7,3750.5167,0.02,0.0,IO2603P3500,10.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3600.0,call,274.8,3750.5167,0.02,0.0,IO2603C3600,7.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3600.0,put,227.60000000000002,3750.5167,0.02,0.0,IO2603P3600,7.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3700.0,call,226.7,3750.5167,0.02,0.0,IO2603C3700,65.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3700.0,put,279.79999999999995,3750.5167,0.02,0.0,IO2603P3700,75.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3800.0,call,186.7,3750.5167,0.02,0.0,IO2603C3800,44.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3800.0,put,330.4,3750.5167,0.02,0.0,IO2603P3800,15.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3900.0,call,163.5,3750.5167,0.02,0.0,IO2603C3900,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,3900.0,put,405.3,3750.5167,0.02,0.0,IO2603P3900,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4000.0,call,131.1,3750.5167,0.02,0.0,IO2603C4000,9.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4000.0,put,489.2,3750.5167,0.02,0.0,IO2603P4000,2.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4100.0,call,110.0,3750.5167,0.02,0.0,IO2603C4100,4.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4100.0,put,553.2,3750.5167,0.02,0.0,IO2603P4100,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4200.0,call,94.4,3750.5167,0.02,0.0,IO2603C4200,5.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4200.0,put,693.5,3750.5167,0.02,0.0,IO2603P4200,0.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4300.0,call,80.19999999999999,3750.5167,0.02,0.0,IO2603C4300,7.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4300.0,put,716.6,3750.5167,0.02,0.0,IO2603P4300,2.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4400.0,call,68.69999999999999,3750.5167,0.02,0.0,IO2603C4400,38.0,343,3750.5167,,
2025-04-11,0.9397260273972603,4400.0,put,809.7,3750.5167,0.02,0.0,IO2603P4400,3.0,343,3750.5167,,
2025-04-14,0.9315068493150684,3200.0,call,541.8,3759.1422,0.02,0.0,IO2603C3200,97.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3200.0,put,89.3,3759.1422,0.02,0.0,IO2603P3200,54.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3300.0,call,472.4,3759.1422,0.02,0.0,IO2603C3300,37.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3300.0,put,105.9,3759.1422,0.02,0.0,IO2603P3300,23.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3400.0,call,399.0,3759.1422,0.02,0.0,IO2603C3400,2.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3400.0,put,134.2,3759.1422,0.02,0.0,IO2603P3400,60.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3500.0,call,344.0,3759.1422,0.02,0.0,IO2603C3500,1.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3500.0,put,167.8,3759.1422,0.02,0.0,IO2603P3500,39.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3600.0,call,278.4,3759.1422,0.02,0.0,IO2603C3600,33.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3600.0,put,210.2,3759.1422,0.02,0.0,IO2603P3600,19.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3700.0,call,231.4,3759.1422,0.02,0.0,IO2603C3700,10.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3700.0,put,266.3,3759.1422,0.02,0.0,IO2603P3700,6.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3800.0,call,193.2,3759.1422,0.02,0.0,IO2603C3800,29.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3800.0,put,332.4,3759.1422,0.02,0.0,IO2603P3800,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3900.0,call,156.2,3759.1422,0.02,0.0,IO2603C3900,3.0,340,3759.1422,,
2025-04-14,0.9315068493150684,3900.0,put,399.4,3759.1422,0.02,0.0,IO2603P3900,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4000.0,call,131.4,3759.1422,0.02,0.0,IO2603C4000,1.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4000.0,put,480.1,3759.1422,0.02,0.0,IO2603P4000,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4100.0,call,115.4,3759.1422,0.02,0.0,IO2603C4100,1.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4100.0,put,599.2,3759.1422,0.02,0.0,IO2603P4100,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4200.0,call,97.3,3759.1422,0.02,0.0,IO2603C4200,2.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4200.0,put,690.3,3759.1422,0.02,0.0,IO2603P4200,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4300.0,call,77.2,3759.1422,0.02,0.0,IO2603C4300,10.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4300.0,put,775.6,3759.1422,0.02,0.0,IO2603P4300,0.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4400.0,call,72.2,3759.1422,0.02,0.0,IO2603C4400,47.0,340,3759.1422,,
2025-04-14,0.9315068493150684,4400.0,put,786.0,3759.1422,0.02,0.0,IO2603P4400,1.0,340,3759.1422,,
2025-04-15,0.9287671232876712,3200.0,call,522.5,3761.2348,0.02,0.0,IO2603C3200,13.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3200.0,put,85.19999999999999,3761.2348,0.02,0.0,IO2603P3200,21.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3300.0,call,464.1,3761.2348,0.02,0.0,IO2603C3300,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3300.0,put,106.7,3761.2348,0.02,0.0,IO2603P3300,10.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3400.0,call,376.9,3761.2348,0.02,0.0,IO2603C3400,4.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3400.0,put,139.7,3761.2348,0.02,0.0,IO2603P3400,95.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3500.0,call,314.5,3761.2348,0.02,0.0,IO2603C3500,2.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3500.0,put,177.5,3761.2348,0.02,0.0,IO2603P3500,19.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3600.0,call,261.1,3761.2348,0.02,0.0,IO2603C3600,32.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3600.0,put,216.0,3761.2348,0.02,0.0,IO2603P3600,47.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3700.0,call,213.8,3761.2348,0.02,0.0,IO2603C3700,42.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3700.0,put,267.6,3761.2348,0.02,0.0,IO2603P3700,29.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3800.0,call,186.4,3761.2348,0.02,0.0,IO2603C3800,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3800.0,put,324.6,3761.2348,0.02,0.0,IO2603P3800,1.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3900.0,call,145.2,3761.2348,0.02,0.0,IO2603C3900,2.0,339,3761.2348,,
2025-04-15,0.9287671232876712,3900.0,put,396.1,3761.2348,0.02,0.0,IO2603P3900,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4000.0,call,116.8,3761.2348,0.02,0.0,IO2603C4000,2.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4000.0,put,476.9,3761.2348,0.02,0.0,IO2603P4000,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4100.0,call,100.7,3761.2348,0.02,0.0,IO2603C4100,24.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4100.0,put,596.0999999999999,3761.2348,0.02,0.0,IO2603P4100,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4200.0,call,92.0,3761.2348,0.02,0.0,IO2603C4200,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4200.0,put,632.2,3761.2348,0.02,0.0,IO2603P4200,5.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4300.0,call,68.6,3761.2348,0.02,0.0,IO2603C4300,2.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4300.0,put,772.5,3761.2348,0.02,0.0,IO2603P4300,0.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4400.0,call,61.1,3761.2348,0.02,0.0,IO2603C4400,65.0,339,3761.2348,,
2025-04-15,0.9287671232876712,4400.0,put,854.1,3761.2348,0.02,0.0,IO2603P4400,0.0,339,3761.2348,,
2025-04-16,0.9260273972602739,3200.0,call,510.9,3772.8204,0.02,0.0,IO2603C3200,6.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3200.0,put,87.5,3772.8204,0.02,0.0,IO2603P3200,42.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3300.0,call,430.0,3772.8204,0.02,0.0,IO2603C3300,2.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3300.0,put,110.9,3772.8204,0.02,0.0,IO2603P3300,23.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3400.0,call,378.1,3772.8204,0.02,0.0,IO2603C3400,0.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3400.0,put,140.7,3772.8204,0.02,0.0,IO2603P3400,9.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3500.0,call,302.3,3772.8204,0.02,0.0,IO2603C3500,6.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3500.0,put,176.9,3772.8204,0.02,0.0,IO2603P3500,5.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3600.0,call,253.7,3772.8204,0.02,0.0,IO2603C3600,12.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3600.0,put,222.39999999999998,3772.8204,0.02,0.0,IO2603P3600,9.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3700.0,call,214.3,3772.8204,0.02,0.0,IO2603C3700,38.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3700.0,put,280.20000000000005,3772.8204,0.02,0.0,IO2603P3700,39.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3800.0,call,174.5,3772.8204,0.02,0.0,IO2603C3800,40.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3800.0,put,338.5,3772.8204,0.02,0.0,IO2603P3800,13.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3900.0,call,136.2,3772.8204,0.02,0.0,IO2603C3900,3.0,338,3772.8204,,
2025-04-16,0.9260273972602739,3900.0,put,398.4,3772.8204,0.02,0.0,IO2603P3900,1.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4000.0,call,113.30000000000001,3772.8204,0.02,0.0,IO2603C4000,11.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4000.0,put,476.6,3772.8204,0.02,0.0,IO2603P4000,0.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4100.0,call,92.3,3772.8204,0.02,0.0,IO2603C4100,8.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4100.0,put,596.5999999999999,3772.8204,0.02,0.0,IO2603P4100,0.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4200.0,call,82.69999999999999,3772.8204,0.02,0.0,IO2603C4200,8.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4200.0,put,686.0999999999999,3772.8204,0.02,0.0,IO2603P4200,0.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4300.0,call,65.7,3772.8204,0.02,0.0,IO2603C4300,2.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4300.0,put,773.4000000000001,3772.8204,0.02,0.0,IO2603P4300,0.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4400.0,call,58.2,3772.8204,0.02,0.0,IO2603C4400,72.0,338,3772.8204,,
2025-04-16,0.9260273972602739,4400.0,put,817.6,3772.8204,0.02,0.0,IO2603P4400,2.0,338,3772.8204,,
2025-04-17,0.9232876712328767,3200.0,call,544.4,3772.2221,0.02,0.0,IO2603C3200,2.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3200.0,put,83.3,3772.2221,0.02,0.0,IO2603P3200,12.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3300.0,call,467.4,3772.2221,0.02,0.0,IO2603C3300,2.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3300.0,put,107.3,3772.2221,0.02,0.0,IO2603P3300,29.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3400.0,call,378.6,3772.2221,0.02,0.0,IO2603C3400,0.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3400.0,put,130.7,3772.2221,0.02,0.0,IO2603P3400,52.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3500.0,call,330.0,3772.2221,0.02,0.0,IO2603C3500,1.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3500.0,put,168.4,3772.2221,0.02,0.0,IO2603P3500,18.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3600.0,call,274.1,3772.2221,0.02,0.0,IO2603C3600,56.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3600.0,put,207.60000000000002,3772.2221,0.02,0.0,IO2603P3600,53.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3700.0,call,229.2,3772.2221,0.02,0.0,IO2603C3700,38.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3700.0,put,259.4,3772.2221,0.02,0.0,IO2603P3700,47.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3800.0,call,189.0,3772.2221,0.02,0.0,IO2603C3800,57.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3800.0,put,316.1,3772.2221,0.02,0.0,IO2603P3800,36.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3900.0,call,155.0,3772.2221,0.02,0.0,IO2603C3900,66.0,337,3772.2221,,
2025-04-17,0.9232876712328767,3900.0,put,378.2,3772.2221,0.02,0.0,IO2603P3900,3.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4000.0,call,126.19999999999999,3772.2221,0.02,0.0,IO2603C4000,72.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4000.0,put,528.1,3772.2221,0.02,0.0,IO2603P4000,0.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4100.0,call,103.5,3772.2221,0.02,0.0,IO2603C4100,2.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4100.0,put,530.6,3772.2221,0.02,0.0,IO2603P4100,1.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4200.0,call,90.3,3772.2221,0.02,0.0,IO2603C4200,9.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4200.0,put,689.9,3772.2221,0.02,0.0,IO2603P4200,0.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4300.0,call,72.9,3772.2221,0.02,0.0,IO2603C4300,12.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4300.0,put,777.5,3772.2221,0.02,0.0,IO2603P4300,0.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4400.0,call,62.199999999999996,3772.2221,0.02,0.0,IO2603C4400,116.0,337,3772.2221,,
2025-04-17,0.9232876712328767,4400.0,put,875.3,3772.2221,0.02,0.0,IO2603P4400,0.0,337,3772.2221,,
2025-04-18,0.9205479452054794,3200.0,call,534.6,3772.523,0.02,0.0,IO2603C3200,2.0,336,3772.523,,
2025-04-18,0.9205479452054794,3200.0,put,84.30000000000001,3772.523,0.02,0.0,IO2603P3200,58.0,336,3772.523,,
2025-04-18,0.9205479452054794,3300.0,call,467.5,3772.523,0.02,0.0,IO2603C3300,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,3300.0,put,104.8,3772.523,0.02,0.0,IO2603P3300,7.0,336,3772.523,,
2025-04-18,0.9205479452054794,3400.0,call,386.3,3772.523,0.02,0.0,IO2603C3400,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,3400.0,put,132.0,3772.523,0.02,0.0,IO2603P3400,42.0,336,3772.523,,
2025-04-18,0.9205479452054794,3500.0,call,325.0,3772.523,0.02,0.0,IO2603C3500,6.0,336,3772.523,,
2025-04-18,0.9205479452054794,3500.0,put,168.3,3772.523,0.02,0.0,IO2603P3500,5.0,336,3772.523,,
2025-04-18,0.9205479452054794,3600.0,call,272.29999999999995,3772.523,0.02,0.0,IO2603C3600,10.0,336,3772.523,,
2025-04-18,0.9205479452054794,3600.0,put,212.2,3772.523,0.02,0.0,IO2603P3600,14.0,336,3772.523,,
2025-04-18,0.9205479452054794,3700.0,call,222.3,3772.523,0.02,0.0,IO2603C3700,2.0,336,3772.523,,
2025-04-18,0.9205479452054794,3700.0,put,259.79999999999995,3772.523,0.02,0.0,IO2603P3700,4.0,336,3772.523,,
2025-04-18,0.9205479452054794,3800.0,call,183.0,3772.523,0.02,0.0,IO2603C3800,15.0,336,3772.523,,
2025-04-18,0.9205479452054794,3800.0,put,315.9,3772.523,0.02,0.0,IO2603P3800,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,3900.0,call,155.9,3772.523,0.02,0.0,IO2603C3900,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,3900.0,put,380.7,3772.523,0.02,0.0,IO2603P3900,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,4000.0,call,129.0,3772.523,0.02,0.0,IO2603C4000,3.0,336,3772.523,,
2025-04-18,0.9205479452054794,4000.0,put,471.9,3772.523,0.02,0.0,IO2603P4000,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,4100.0,call,103.69999999999999,3772.523,0.02,0.0,IO2603C4100,0.0,336,3772.523,,
2025-04-18,0.9205479452054794,4100.0,put,586.3,3772.523,0.02,0.0,IO2603P4100,0.0,336,3772.523,,
